114.80045011252813,22.317051207652135,1551387145.6020865,
117.57951987997001,42.07772196986373,1551387145.6020865,
117.75881470367594,62.08852780501471,1551387145.6020865,
117.57951987997001,83.35000900486263,1551387145.6020865,
118.02775693923482,102.11013947531667,1551387145.6020865,
118.56564141035258,118.36891921637682,1551387145.6020865,
117.22093023255815,148.1349928961639,1551387145.6020865,
118.38634658664668,159.6412062513757,1551387145.6020865,
118.56564141035258,178.65147179476918,1551387145.6020865,
117.93810952738184,213.67038200628338,1551387145.6020865,
137.75018754688674,194.15984631701116,1551387145.6020865,
136.22618154538637,209.91835591219257,1551387145.6020865,
125.91672918229557,165.39431292898166,1551387145.6020865,
