49.35783945986497,150.6363436255578,1550777741.4754024,
53.30232558139536,151.13661377143654,1550777741.4754024,
59.756939234808705,150.136073479679,1550777741.4754024,
65.49437359339836,150.88647869849717,1550777741.4754024,
69.43885971492875,149.88593840673963,1550777741.4754024,
73.9212303075769,148.38512796910328,1550777741.4754024,
81.89984996249063,146.884317531467,1550777741.4754024,
86.38222055513879,145.13337202089127,1550777741.4754024,
89.96811702925731,144.63310187501247,1550777741.4754024,
93.28507126781696,143.13229143737618,1550777741.4754024,
102.78769692423106,137.87945490564903,1550777741.4754024,
106.91147786946738,133.87729373861885,1550777741.4754024,
111.84208552138034,128.37432213395232,1550777741.4754024,
114.8900975243811,124.37216096692212,1550777741.4754024,
119.37246811702926,120.11986472695254,1550777741.4754024,
123.4066016504126,115.61743341404359,1550777741.4754024,
127.7993248312078,113.3662177575891,1550777741.4754024,
132.01275318829707,110.11446180937706,1550777741.4754024,
135.68829707426858,109.36405659055889,1550777741.4754024,
139.00525131282822,108.36351629880134,1550777741.4754024,
142.41185296324082,107.6131110799832,1550777741.4754024,
147.0735183795949,106.61257078822563,1550777741.4754024,
152.7213053263316,106.61257078822563,1550777741.4754024,
157.02438109527384,105.61203049646808,1550777741.4754024,
163.6582895723931,105.11176035058931,1550777741.4754024,
168.14066016504128,104.86162527764994,1550777741.4754024,
172.4437359339835,104.61149020471053,1550777741.4754024,
175.76069017254315,103.86108498589239,1550777741.4754024,
179.34658664666168,104.36135513177116,1550777741.4754024,
