13.991935483870968,144.07191448007777,1553197123.2473772,
18.060931899641574,144.51364961569044,1553197123.2473772,
21.701612903225808,145.8388550225285,1553197123.2473772,
29.625448028673837,146.72232529375387,1553197123.2473772,
34.7652329749104,146.2805901581412,1553197123.2473772,
38.62007168458782,146.2805901581412,1553197123.2473772,
42.90322580645162,146.72232529375387,1553197123.2473772,
47.4005376344086,146.72232529375387,1553197123.2473772,
51.6836917562724,145.39711988691582,1553197123.2473772,
56.60931899641577,144.95538475130314,1553197123.2473772,
61.320788530465954,144.95538475130314,1553197123.2473772,
64.9614695340502,144.51364961569044,1553197123.2473772,
70.52956989247312,142.74670907323969,1553197123.2473772,
74.59856630824373,142.304973937627,1553197123.2473772,
78.23924731182797,142.304973937627,1553197123.2473772,
82.09408602150538,141.86323880201434,1553197123.2473772,
85.52060931899643,141.42150366640163,1553197123.2473772,
88.09050179211471,140.97976853078896,1553197123.2473772,
90.66039426523298,140.09629825956358,1553197123.2473772,
93.44444444444446,139.65456312395088,1553197123.2473772,
95.80017921146953,137.88762258150015,1553197123.2473772,
99.86917562724014,135.23721176782402,1553197123.2473772,
104.15232974910396,133.0285360897606,1553197123.2473772,
108.22132616487457,130.37812527608446,1553197123.2473772,
112.29032258064515,125.9607739199576,1553197123.2473772,
114.21774193548387,124.19383337750685,1553197123.2473772,
116.78763440860214,120.65995229260537,1553197123.2473772,
119.57168458781362,116.24260093647848,1553197123.2473772,
122.1415770609319,112.708719851577,1553197123.2473772,
126.42473118279571,108.73310363106282,1553197123.2473772,
129.42293906810036,106.08269281738671,1553197123.2473772,
131.99283154121864,104.31575227493596,1553197123.2473772,
135.4193548387097,101.66534146125983,1553197123.2473772,
137.77508960573476,101.66534146125983,1553197123.2473772,
140.98745519713262,100.34013605442178,1553197123.2473772,
144.41397849462365,99.01493064758372,1553197123.2473772,
148.69713261648747,99.01493064758372,1553197123.2473772,
149.7679211469534,99.01493064758372,1553197123.2473772,
152.1236559139785,99.01493064758372,1553197123.2473772,
155.97849462365593,98.13146037635835,1553197123.2473772,
159.40501792114696,97.68972524074564,1553197123.2473772,
162.61738351254482,97.68972524074564,1553197123.2473772,
166.47222222222223,97.68972524074564,1553197123.2473772,
168.82795698924733,97.68972524074564,1553197123.2473772,
170.96953405017922,97.68972524074564,1553197123.2473772,
173.5394265232975,96.80625496952027,1553197123.2473772,
175.6810035842294,97.24799010513297,1553197123.2473772,
179.32168458781362,97.24799010513297,1553197123.2473772,
183.8189964157706,96.80625496952027,1553197123.2473772,
187.88799283154123,97.24799010513297,1553197123.2473772,
191.31451612903226,96.80625496952027,1553197123.2473772,
194.5268817204301,96.80625496952027,1553197123.2473772,
197.95340501792117,96.3645198339076,1553197123.2473772,
200.95161290322582,96.80625496952027,1553197123.2473772,
205.02060931899643,96.80625496952027,1553197123.2473772,
210.58870967741936,96.80625496952027,1553197123.2473772,
214.4435483870968,96.80625496952027,1553197123.2473772,
218.7267025089606,96.3645198339076,1553197123.2473772,
221.72491039426524,97.68972524074564,1553197123.2473772,
