17.80195048762191,151.13661377143654,
26.587396849212304,149.88593840673963,
34.207426856714186,150.136073479679,
59.756939234808705,149.13553318792145,
67.73555888972243,149.13553318792145,
75.6245311327832,148.88539811498208,
80.91372843210803,148.6352630420427,
90.14741185296324,146.3840473855882,
95.615903975994,144.63310187501247,
100.63615903975995,141.63148099973984,
105.29782445611403,139.38026534328537,
109.5112528132033,134.12742881155822,
112.64891222805701,130.62553779040684,
116.86234058514628,125.1225661857403,
121.07576894223556,120.11986472695254,
124.48237059264818,115.36729834110419,
128.87509377344338,112.61581253877092,
132.99887471867967,110.36459688231643,
137.033008252063,109.61419166349829,
141.87396849212303,108.11338122586197,
145.54951237809453,106.86270586116503,
150.7490622655664,107.3629760070438,
155.67966991747937,105.61203049646808,
160.16204051012755,106.11230064234685,
165.09264816204052,105.36189542352871,
168.67854463615905,104.61149020471053,
172.17479369842462,104.61149020471053,
174.59527381845461,105.11176035058931,
185.35296324081023,104.36135513177116,
188.311327831958,104.61149020471053,
192.16616654163542,104.11122005883176,
196.8278319579895,104.61149020471053,
201.04126031507877,104.36135513177116,
