110.85596399099776,22.317051207652135,1551564649.8107877,
118.11740435108777,38.32569587577292,1551564649.8107877,
116.95198799699926,58.3365017109239,1551564649.8107877,
121.34471117779447,71.84379564965081,1551564649.8107877,
118.11740435108777,96.10689772477137,1551564649.8107877,
116.86234058514628,118.86918936225563,1551564649.8107877,
118.02775693923482,133.87729373861885,1551564649.8107877,
116.5933983495874,158.8908010325576,1551564649.8107877,
116.86234058514628,176.40025613831466,1551564649.8107877,
117.04163540885222,196.16092690052625,1551564649.8107877,
118.02775693923482,210.9188962039501,1551564649.8107877,
134.61252813203302,199.91295299461706,1551564649.8107877,
136.5847711927982,215.4213275168591,1551564649.8107877,
137.92948237059267,225.17659536149517,1551564649.8107877,
